created,username,tweet,retwc,hashtag,followers,friends,label
04-04-2019 15:52,b'Roy',b'Lmao Fuckin Golddigger fuck outta here',0,None,670,608,0
04-04-2019 15:39,b'Blake Carter',b'RT @FLOW935TO: NEZZY just WON $567 of a possible $1267 playing #GOLDDIGGER !!! YOU want some cash??? Play with @aliciaacewest at 1PM \xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91-',1,GOLDDIGGER,7284,3361,0
04-04-2019 15:15,b'Peterson Ag Service',b'RT @bcran: We continue to improve the @AgLeaderTech #TestFarm with the @soilmaxdotcom #GoldDigger #StealthZD and #InCommand1200 #Intellislo',6,TestFarm,404,209,0
04-04-2019 15:00,"b""Donald Trump's Ego""","b'To be fair, your father is knocking it out of the park with the Slovenian golddigger and Chinese prostitute demogra https://t.co/rFhxLumxMw'",0,None,305,131,0
04-04-2019 14:56,b'cheryl',b'@RealMuckmaker Nah...just a GOLDDIGGER',0,None,705,1063,0
04-04-2019 13:36,b'BeeDizzle',b'A Christian tells me $25/m on self care=#golddigger. Pay cleaning lady $250p/visit for what I do for FREE Daily! https://t.co/0W6QsT3WBl',0,golddigger,237,347,0
04-04-2019 13:10,b'FLOW 93-5',b'NEZZY just WON $567 of a possible $1267 playing #GOLDDIGGER !!! YOU want some cash??? Play with @aliciaacewest at https://t.co/1BRpJrhWk4',1,GOLDDIGGER,43834,443,0
04-04-2019 11:32,b'Vikas Mohan',b'@taslimanasreen @Malala has had an incredible journey based on a scintillating script. She portrayed a character t https://t.co/FHWByxYSkn',0,None,23,157,0
04-04-2019 10:48,b'Jeff',b'@KFANRosen She must think he might be the next up and coming Howard Stern!! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #golddigger',0,golddigger,18,123,0
04-04-2019 10:44,b'Mistre$$ Cleo \xf0\x9f\x87\xa6\xf0\x9f\x87\xba',b'Gold Digger Thursday https://t.co/5rdTwIZmqR#golddigger #findom #homewrecker https://t.co/MPwqpkGrwb',2,golddigger,1438,1618,0
04-04-2019 10:22,b'Andrew77',b'@Benaskren Yeah seems like a rape scene to me. Just cause a golddigger comes to your hotelroom and does a duckface https://t.co/GoLISMJ1Ty',0,None,7,60,1
04-04-2019 9:40,b'Nevada',"b""A reminder that I rapped the whole of Kanye's 'golddigger' at a Christmas Party karaoke last year LOL, words stick in my head like glue""",0,None,143,454,0
04-04-2019 9:11,"b'Bryan Weichelt, PhD'",b'RT bcran: We continue to improve the AgLeaderTech #TestFarm with the soilmaxdotcom #GoldDigger #StealthZD and https://t.co/N1xCeIEZ4S',0,TestFarm,308,948,0
04-04-2019 8:25,b'SNWLOVES... #smokingtools',b'Are you #420 ready ladies?? \xf0\x9f\x8d\x83\xf0\x9f\x92\xa8Grab the flossy #golddigger I mean #goal digger grinder from https://t.co/3TtLpOA7YZ',0,golddigger,51,357,0
04-04-2019 7:43,b'Nissi Douglas \xf0\x9f\x8f\x87',b'Golddigger anthem \xf0\x9f\x92\x83\xf0\x9f\x92\x83 https://t.co/cBgkVl6JsT',0,None,1915,2055,0
04-04-2019 5:06,b'Tjalk Quotes',b'FUCKING GOLDDIGGER!',0,None,3,1,0
04-04-2019 4:00,b'Steve',"b'RT @MayaSurra: Dear Trumpsters, when will you put COUNTRY over a Porn Loving Filthy 5x Draft dodger Racsist married to Titty Porn model Gol'",1,None,245,437,1
04-04-2019 3:26,b'_mads_',b'Im marrying an old man. #golddigger https://t.co/5vW1qey3W8',0,golddigger,282,241,0
04-04-2019 3:02,b'Maya Surra',"b'Dear Trumpsters, when will you put COUNTRY over a Porn Loving Filthy 5x Draft dodger Racsist married to Titty Porn https://t.co/IhLXTM3XB9'",1,None,394,580,1
04-04-2019 2:20,b'Brian K.',b'@MinnePuffin @DevinCow I wonder if Kanye would then dedicate Golddigger to her...',0,None,16,89,0
04-04-2019 2:11,b'G',b'@ejaydubs Ok good I fell validated lol..I am what you involved in housewives but honestly I would rather argue over https://t.co/3HJQAuwx7J',0,None,74,720,0
04-04-2019 1:56,b'GunmamaQ000',"b'@davydawg @ToxicExplodley @PrisonPlanet @JoeBiden ""They let me do it""This implies consent.We all know golddigge https://t.co/NezYyRHWqg'",0,None,1100,2100,0
04-04-2019 0:09,b'Robin Jane',"b'I Hate this Season.. Used to like everybody Besides Golddigger Ericka(Jayne... lol) Stick-up Her Ass, Geradi - Now, https://t.co/7k1JKChfgs'",0,None,8,9,1
03-04-2019 23:00,b'jullianne (*\xcb\x98\xef\xb8\xb6\xcb\x98*)',b'golddigger much?',0,None,295,296,0
03-04-2019 22:03,b'Andr\xc3\xa9 Luiz Fabri',b'RT @bcran: We continue to improve the @AgLeaderTech #TestFarm with the @soilmaxdotcom #GoldDigger #StealthZD and #InCommand1200 #Intellislo',6,TestFarm,29,257,0
03-04-2019 21:44,b'ana \xf0\x9f\x8c\xbb',b'RT @bensdoingthings: ben barnes in stills from bbcs golddigger ... coming soon https://t.co/MzK0eo4PZ2',7,None,2827,362,0
03-04-2019 21:13,b'ingrid',b'RT @bensdoingthings: ben barnes in stills from bbcs golddigger ... coming soon https://t.co/MzK0eo4PZ2',7,None,1081,2095,0
03-04-2019 21:06,b'Aishu Duggirala',b'This massage lady is real smart. Shes basically like Do you want to be a golddigger or murdered? Golddigger any day #1102techadapt',0,1102techadapt,1,0,0
03-04-2019 20:41,b'Ag Leader Technology',b'RT @bcran: We continue to improve the @AgLeaderTech #TestFarm with the @soilmaxdotcom #GoldDigger #StealthZD and #InCommand1200 #Intellislo',6,TestFarm,13567,2602,0
03-04-2019 20:34,b'BLU3ICE',b'We Sent a GOLD DIGGER to CHINA!CLICK THE LINK TO WATCH THE FULL VERSION - https://t.co/aAUh8yQDc7 #golddigger https://t.co/5syl2jgOXc',0,golddigger,923,1,0
03-04-2019 19:52,b'hellspawnscorpion',b'@bispennn sorry not me and you could be lying and being a golddigger',0,None,3,28,0
03-04-2019 19:47,b'deepdreamlessslumber',b'RT @bensdoingthings: ben barnes in stills from bbcs golddigger ... coming soon https://t.co/MzK0eo4PZ2',7,None,802,475,0
03-04-2019 19:47,b'dannydagher',b'New prank! GOLD DIGGER PRANK PART 2! https://t.co/dNcg9QfNei via @YouTube #youtube #funny #funnyvideos #comedy https://t.co/yJf62iwLmS',0,youtube,8,60,0
03-04-2019 19:45,b'Diakoursheet',b'@dillondanis @savmontano that girl is a youtuber who damped her boyfriends bc she is a fkn #GOLDDIGGER I know her sad story',0,GOLDDIGGER,6,147,0
07-04-2019 10:47,b'south32.com',b'RT @south32_luigi: pussy porn fuck bhp porn slut fuck xxx sexy Joey news pussy cum horny-nancy https://t.co/QVmweeVFor',1,None,139,0,1
07-04-2019 10:47,b'south32.com',b'pussy porn fuck bhp porn slut fuck xxx sexy Joey news pussy cum horny-nancy https://t.co/QVmweeVFor',1,None,139,0,1
07-04-2019 10:47,b'\xf0\x9f\xa6\x8aJ\xcd\xa1B\xcd\xa1\xf0\x9f\xa6\x8a',b'@smnthmngl Bish I look like a slut HAHA',0,None,150,242,0
07-04-2019 10:46,b'Filsdechiotte',b'RT @emrazz: Things men have explained to me today (nonexhaustive):- breastfeeding- how to properly deal with threats- slut shaming- wh',1868,None,14,44,0
07-04-2019 10:46,b'Peachy \xf0\x9f\x94\xa5 [IS SEEING BTS]',"b'Glad to be a gay, sad and horny slut https://t.co/xA94IMSLup'",0,None,29,247,0
07-04-2019 10:46,b'\xe2\x80\xa2',b'usually its called a bar room rat in this case ya might wanna say graduated slut',0,None,465,332,0
07-04-2019 10:46,b'south32 south32.com',b'RT @south32_pigs: pussy porn fuck bhp porn slut fuck xxx sexy Joey news pussy cum horny-nancy https://t.co/dxbwESCLtt',1,None,146,0,1
07-04-2019 10:45,b'Afiqah',b'What a fucking cheap slut',0,None,177,72,1
07-04-2019 10:45,b'south32 south32.com',b'pussy porn fuck bhp porn slut fuck xxx sexy Joey news pussy cum horny-nancy https://t.co/dxbwESCLtt',1,None,146,0,1
07-04-2019 10:45,b'GhostyGoo13',"b""RT @ladkidyutiful: I got a rape threat in the morning and it's not been 12 hours, I have been accused of maligning the name of Indian men,""",257,None,46,508,0
07-04-2019 10:45,b'James',"b'RT @SarahVi08003972: Feeling HornyRetweet and Like, some retweeters will get a nude in their DMs#cum #cock #dick #wank #horny #sellingvi'",7,cum,1,4,1
07-04-2019 10:44,b'stupid donut \xf0\x9f\x90\xa7',"b""RT @ladkidyutiful: I got a rape threat in the morning and it's not been 12 hours, I have been accused of maligning the name of Indian men,""",257,None,50,70,0
07-04-2019 10:44,b'south32 south32.com',b'RT @south32pussy: pussy porn fuck bhp porn pinhead slut fuck xxx sexy Joey news pussy cum horny-nancy slut https://t.co/ivfY51xcie',1,None,200,0,1
07-04-2019 10:44,b'dannnibal lecter',b'@xyozzman slutty flames \xf0\x9f\x98\x85 with extra flames because shes an extra slut',0,None,49,66,1
07-04-2019 10:44,b'south32 south32.com',b'pussy porn fuck bhp porn pinhead slut fuck xxx sexy Joey news pussy cum horny-nancy slut https://t.co/ivfY51xcie',1,None,200,0,1
07-04-2019 10:44,b'Putri Fasya',"b'RT @UncleCimbo: Real men dont insult and threaten woman, they dont slut shame them and they dont attack them and make them feel bullied'",68,None,2764,792,0
07-04-2019 10:44,b'Binley',"b""Hell YEAH I'm a Spluck (Spock slut)""",3,None,6432,670,0
07-04-2019 10:44,b'Shantelerella',b'Apparently im a slut so thats cool\xf0\x9f\x96\x95\xf0\x9f\x91\x8c',0,None,1077,1508,0
07-04-2019 10:43,b'James',b'RT @RachelAniston5: DM me for my private nudes\xf0\x9f\x98\x89Like &amp; RT for more #follow #horny #dm #nude #nudes #cumslut #cumtribute #retweet #rt #ass #p',8,follow,1,4,1
07-04-2019 10:42,b'tf',b'Amateur Slut GILF Cum play https://t.co/EBDfwQee2E',0,None,1326,39,1
07-04-2019 10:42,b'hollie sanders',"b'RT @shxridxn_x: Ive got way more boy pals than girls, not because Im a slut, but because girls are just nasty, bitchy wee things x'",36,None,684,368,0
07-04-2019 10:42,b'known_slut',b'Trade and barter can keep everyone happy at home or when trave... More for Aquarius https://t.co/YiczXLADaY',0,None,691,378,0
07-04-2019 10:42,b'Mitch \xf0\x9f\x8c\xbc',"b'Nah man, nah man. I wanna beat the shit out of Jess. Dumb slut. Yuck. Trashy whore.'",0,None,766,49,1
07-04-2019 10:41,b'Tammy Ravenwolf',"b'I worked with &amp; for some real nasty Military peeps , disgustin behaviour from men that was acceptable in the early https://t.co/TXV8Yj7h04'",0,None,3157,4977,0
06-04-2019 22:59,b'Jay \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\xe2\x9c\xa8',b'Im in my Exs apartment complex rn getting a haircut but Im not finna say shit Im just gonna post this on Instag https://t.co/uN9dd4MYiF',0,None,83,448,0
05-04-2019 23:28,b'rosie :)',b'lol fuckher',0,None,1288,266,0
04-04-2019 16:30,b'Corbin Greathouse',"b'I like to fuck, all my bitches call me fuckher- @bluefacebleedem #iconic'",0,iconic,1828,710,0
04-04-2019 4:29,b'Queen \xf0\x9f\x8c\xb9',b'I hear you fuckher why you lying ??? Cupcake shut up I have no got damn words.',0,None,50,196,0
04-04-2019 4:12,b'Amy',b'@mektastic Lol. I could just see the reactions now. FuckHer right. FuckHer left. A trip to the grocery store c https://t.co/ahK9ci0w5v',0,None,942,492,1
03-04-2019 22:38,b'TellyTesus\xf0\x9f\x92\x94',"b'""And if she don\'t want to [(BE)] the one than FUCKHER OnGod""..\xf0\x9f\x96\x95\xf0\x9f\x8f\xbe\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/I8xGNzF3OO'",0,None,0,11,0
03-04-2019 15:22,b'Jobelat',b'@braveamkae FUCKHER',0,None,662,529,0
01-04-2019 10:51,b'Deniz \xc3\x87iydem \xf0\x9f\x8d\x81',b'Mother fuckher',0,None,284,62,0
31-03-2019 01:58,b'Queen \xf0\x9f\x8c\xb9',"b""Alright fuckher bye now bye I'm scared anymore love you man bye MC (C) said love you sista but you stready there ty https://t.co/0ak7yBXccr""",0,None,50,196,0
31-03-2019 01:13,b'Queen \xf0\x9f\x8c\xb9',"b'I do tell me, tell me, tell me !! Now fuckher !! You should go dead home after that anxiety attack now them lil s https://t.co/l46kEeB6R8'",0,None,50,196,0
31-03-2019 00:48,b'Queen \xf0\x9f\x8c\xb9',"b""Smh, I hear you love you to babe. \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8dOMG !! FUCKHER I don't like that got damn shit go use the fucking bathroom https://t.co/ZOm67h4CPl""",0,None,50,196,0
30-03-2019 08:07,b'nada',b'@chalametsdc fuckher',0,None,1422,256,0
30-03-2019 04:40,b'Queen \xf0\x9f\x8c\xb9',b'AYE FUCKHER SHUTUP !!',0,None,50,196,0
29-03-2019 20:24,b'Queen \xf0\x9f\x8c\xb9',"b""Lmao, no words I know his bitch ass did, exactly that's fuckher init ?""",0,None,50,196,0
29-03-2019 15:56,b'Jay Campbell \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88',b'RT @jojofythat: @JCampbellVA75 @ida_skibenes you caught me in a rant#Again.......but you know and since you asked..............#F',1,Again,3570,3940,0
29-03-2019 15:54,b'Joella M Edwards',b'@JCampbellVA75 @ida_skibenes you caught me in a rant#Again.......but you know and since you asked........ https://t.co/AXIgIT79Ib',1,Again,7765,8164,0
29-03-2019 13:50,b'bad chemist',b'body doesnt want coffee but FUCKher i have work to do',0,None,290,245,0
29-03-2019 02:46,b'Kristy Grieder',"b'@CaptainAhab_MD @IlhanMN No, she deserves to be back in Somalia. She clearly is incredibly ungrateful for being abl https://t.co/6yvWRiZK6w'",0,None,1168,2013,0
07-04-2019 5:54,b'\xe1\xb4\x8d\xe1\xb4\x8f\xc9\xaa\xc9\xb4.',b'Feminazi cringe in the neighborhood this morning :/',0,None,3593,705,0
07-04-2019 4:43,b's k y \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbc',"b'someone convince me I dont need to dye my hair half blonde half brown sos sos sos sos its so pretty tho ugh :,/ i https://t.co/KvvEL8kJ5P'",0,None,488,957,0
07-04-2019 4:40,b's k y \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbc',b'RT @wvlkingvisual: I think about this video a lot https://t.co/BE1JtbreP4',7858,None,488,957,0
07-04-2019 4:22,b'Solitus Irae [Redacted]',"b""I am compelled to agree but I'll be ridiculous. First, goodnight, Twitter family! Sweet, adventurous dreams!\xf0\x9f\x92\x95But https://t.co/RTZQpncT5B""",0,None,330,1978,0
07-04-2019 4:19,b'\xef\xbc\xac\xef\xbd\x81\xef\xbd\x95\xef\xbd\x92\xef\xbd\x85\xef\xbd\x8e \xf0\x9f\x92\xbe',"b'@decafjedi @emilybuckshot The devs are literally cucks to the feminazi agenda. Everyone knows Nancy has big tits, a https://t.co/dvj0WlwxaT'",0,None,1091,548,0
07-04-2019 3:57,b'Luchino',"b'@taseenb @AmbJohnBolton @Southcom By the way, in what imaginary city that march took place, Cockkaigne? Have you ev https://t.co/RtGXxApmk6'",0,None,75,186,0
07-04-2019 3:42,b'Kirt Adams',b'@adriennaUSA @MARINE_99ZULU Because there is no risk to being a feminazi in America. Other there they have oppositi https://t.co/tMdOMbnR5C',0,None,1683,1821,0
07-04-2019 3:30,b's k y \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbc',b'RT @FemaleByleth: TURTLE RACERT AFTER VOTING',31761,None,488,957,0
07-04-2019 3:26,b's k y \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbc',"b'RT @BixelKiki: If i see a girl that is pretty, im telling her shes pretty. If i see a girl wearing a cute fit, im telling her. COMPLIMENTS'",2448,None,488,957,0
07-04-2019 3:26,b's k y \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbc',b'RT @BjBjruss: tHoSe taTtOoS aiNt gOnNa loOk gOoD foReVeR yea aight. Pops over here killin the game https://t.co/YEb4eb2p9g',14213,None,488,957,0
07-04-2019 3:14,b'cUnow',b'@ann13788656 @helenmccabe @MrsDzTB @FutureWomen @TwitterI am the daughter of a Feminazi. I had to sacrifice my childhood to look after her',0,None,182,663,0
07-04-2019 2:47,b'Casting Call Bot',"b'FEMINAZI: black, 35-70. Programmed for pleasure. Must be comfortable in Victorian nun habit. If u want money get a real job!!!.'",0,None,176,476,0
07-04-2019 2:46,b'Troy Fauber',"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",106,DEMOCRATS,7002,7426,0
07-04-2019 1:53,b'#waitingforKyubabyhyun',"b""@erlinda0878 it's okay, it's just that in my country people in general say the word feminazi to insult those who are feminist :c""",0,None,220,559,0
07-04-2019 1:51,b'erlinzhang \xf0\x9f\x8c\xb8 ??? Persona on Netflix',"b'@PauLilium Yes feminism is an impactful and beautiful movementWhat I meant by ""feminazi"" are the one who said that https://t.co/IeW4sEPfXu'",0,None,443,254,0
07-04-2019 1:40,b'#waitingforKyubabyhyun',"b'@erlinda0878 Please do not say feminazi, feminism is a beautiful movement. Tarnish the word by adding the term Nazi https://t.co/3NbsUgmmcz'",0,None,220,559,0
07-04-2019 1:19,b'magnomuniz',b'Reposted from brcombolsonaro - Hipocrisia feminazi #Brasil #cricritheman #brasileiro #sounegroeapoiobolsonaro https://t.co/XupRcQPs5W',0,Brasil,199,161,0
07-04-2019 1:04,b'Andrew Jakeobs',"b'@RandyHauser @jackiekashian While I certainly prefer Trump to all the current crap, sorry, CROP of feminazi bimbocr https://t.co/wONVrHk3oI'",0,None,63,106,0
07-04-2019 0:55,b'Meriam',b'@hellezen I straight up asked them if the reason they were treating me so much worse than any of the worse performi https://t.co/pmG6eDW5v8',0,None,50,93,0
07-04-2019 0:52,b'Darron A. Marble',"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",15,None,1334,1934,0
07-04-2019 0:33,b'Dee Benham',b'@steve_shives @YouTube Steve shives is has penis nose and perpetually wet lips so the only way he can get his dick https://t.co/kJziHe6w0Q',0,None,21,64,1
07-04-2019 0:29,b'Dallas Jordan',"b'@NahBabyNah ""Feminazi Kneepads""'",0,None,3339,5000,0
07-04-2019 0:23,b'Katharine Russ',"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",106,DEMOCRATS,3220,2999,0
07-04-2019 0:22,b'NahBabyNah',"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",106,DEMOCRATS,121462,80740,0
07-04-2019 0:21,b'kate nadine\xf0\x9f\x8d\xaf\xf0\x9f\x92\x8c',"b'RT @AliyaBhatia: After years of casually using words like ""feminazi"" or ""grammar nazi"" we, as a society, are incapable of calling actual na'",10414,None,80,126,0
07-04-2019 0:08,b'BlackSunrise',b'RT @Tsarizm_com: Nightmare: #Russian Man Flees #Feminazi Sweden With His Children To #Poland After Girls Seized And Placed With Islamic Fam',1,Russian,3650,3464,0
06-04-2019 23:54,b'PeopleRuinEverything',b'@Backoff11111 @BardsOfWar @BarackObama UR dreaming! Men R virtual females in 2019 (Beta Males!) &amp; females R nutters https://t.co/gfqYOvjLYm',0,None,2001,2292,0
06-04-2019 23:38,b'PeopleRuinEverything',b'@Backoff11111 @BardsOfWar @BarackObama How many of these stats include fake date rape? Puh-leeze! No interest i https://t.co/JoY51iJBmQ',0,None,2001,2292,0
06-04-2019 23:33,b'PeopleRuinEverything',"b'@Backoff11111 @BardsOfWar @BarackObama NOPE! No where close! Middle east luvs gang rapes, FGM &amp; oppressed women! O https://t.co/0RiCgB1RCf'",0,None,2001,2292,0
06-04-2019 23:17,b'PeopleRuinEverything',"b'@Backoff11111 @BardsOfWar @BarackObama Equality is USELESS when natural order is askew, the culture is in chaos &amp; a https://t.co/n2aIG6LyYg'",0,None,2001,2292,0
06-04-2019 23:16,b'Hel\xc2\xa1x',b'Captain Marvel is a good character but her Stans are so fucking aggy. Like yall only liked her after Brie was so f https://t.co/LBTYniXq0X',1,None,71,225,0
06-04-2019 23:02,b's k y \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbc',b'@dangitbrit !!!!! EXACTLY just stfu lmao',0,None,488,957,0
06-04-2019 22:55,b's k y \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbc',b'RT @riiinthesky: TIME FOR ALL OF US TO CRY A BUNCH MORE I GUESS https://t.co/ZK43iNiHeA',36775,None,488,957,0
06-04-2019 22:51,b's k y \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbc',b'@vanessaleilaa It makes me want to YELL bc no one asked and no one sure as fuck cares lmao',1,None,488,957,0
06-04-2019 22:44,b'kiki00312',b'NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were https://t.co/fbVyECiIjK',0,None,93,155,0
06-04-2019 22:44,b's k y \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbc',b'RT @angelsalazar_17: My dad sent me this video and Im fucken dying hahahah https://t.co/98kf3drEOD',89256,None,488,957,0
06-04-2019 22:17,b'Tiffany T',b'@ohhlikewow @ConnerHabib Not only do we have a FemiNazi (coined in 80s due to them screaming NAZI every 5 min) &amp; Fu https://t.co/UP5exBr5dv',0,None,248,172,0
06-04-2019 21:59,b'Chris West',"b""RT @EllaWitchwood: When a man stands up for his legal rights he's a man, and he's just and fair. When a woman stands up for hers she's a fe""",390,None,1495,955,0
06-04-2019 21:58,b'Andrea',b'@cait_vando @patriarchytect @SebastianPott10 @Falconer084 @Brent_8706 Yes its always fringe case so you are wrong https://t.co/VTTvMysLH4',0,None,1073,931,0
06-04-2019 21:49,b'Nikki Burg \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',"b""And why is him stepping up supposedly taking away from single moms? Can men 've celebrated for ANYTHING without fem https://t.co/s7XU0NBb7J""",0,None,70,218,0
