tweet,label
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b'@Brandon_Bahret @samiknight7 Brandon! Why do you use the slur ""terf""? You know it means the new ""witch""? That it me https://t.co/vnSYQ2bGzA'",0
"b""@_Christar_ @OldBoneSpurs Chivalry is NOT dead!!\xf0\x9f\x98\x81 Much to the chagrin of Feminazi's everywhere!!\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3I work in Berk https://t.co/Fejw8p09Ck""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @hoob_pls: I get called a feminazi, cringe, sjw and liberal retard simply because I said that I'd like to see some new female heroes in""",0
"b""And I'm pre-emptively annoyed because I'm going to look at the comments and I guarantee that the 'Toxic Nerds (who https://t.co/U5HzQW6yE7""",0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/c8uD3VToti""",0
b'@EllaExoxox @Jeni_Heni @tvfan6990 their are some people who lie they are drunk and how can u judge someone is drunk https://t.co/mkQO5A1Z0c',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'@ane_tonio @realDonaldTrump He didnt do anything. He was just blabbing his mouth like many guys do. Only hes famo https://t.co/yYmPYOl74X',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'Russian forced to flees Sweden with his children after his daughters were seized and placed with a Muslim foster fa https://t.co/EYtpXdG27E',0
"b'RT @wolfie_67: @fairplaywomen I\'m sick of the ""TERF"" (Patriarchy in the dress) and the ""feminazi"" (Patriarchy without the dress) name calli'",0
"b""RT @anne_annemason: NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were sei""",0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/KzvVED10zZ""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were https://t.co/fvoM0jNv3C',0
"b""RT @hoob_pls: I get called a feminazi, cringe, sjw and liberal retard simply because I said that I'd like to see some new female heroes in""",0
b'Wow. A post-wall feminazi is single??? HOW can that be? https://t.co/NiO641c5b6',0
"b""RT @Kimbraov1: NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were seized a""",0
b'RT @barenakedislam: NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @Kimbraov1: NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were seized a""",0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/RwoRC1YfU4""",0
"b""@gshotwell @ledell @no_reply OK, I got it. Thanks. But they don't need bad recommendations, neither. As demonizing https://t.co/VrSPm3WiMy""",0
"b""Bravo to Poland!!!NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after h https://t.co/h7CStvHtuv""",0
"b""RT @Kimbraov1: NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were seized a""",0
"b""RT @oddball143: NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were seized""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b'@JayeBharat @YoursLegallyy @TwitterIndia She wont, left ideology main core is being hypocrite and spread fake news https://t.co/xJod8S1jAy'",0
b'RT @barenakedislam: NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were sei',0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/6OTLvjc2qK""",0
"b""NIGHTMARE! Russian man forced to flee to Poland from 'feminazi' Sweden with his children after his 3 daughters were https://t.co/iFRSpIjmtv""",0
b'NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were https://t.co/kNygADw7gr',0
b'The peapole who use words like mansplaining and manspreading and other feminazi words unironicly are probably a https://t.co/ok8lCDAJoM',0
b'NIGHTMARE! Russian man forced to flee to Poland from feminazi Sweden with his children after his 3 daughters were https://t.co/URtulSPXhk',0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""My professor called me a feminazi in class today which just. . . trivializes nazis? I'm sorry that i didnt think ur https://t.co/5iKT24NEWu""",0
b'RT @LToddWood: #Swedish case shows how the #West went off the railshttps://t.co/7a7m8GnE6V #feminazi #EU',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""@jaffacake6991 Pretty sure you can only enjoy this game if you're a guy and pay no attention to the stories but may https://t.co/JhcP93iwwT""",0
b'@auristella2 @chemicalbrodar @Dlaureate Exactly what a feminazi would say',0
"b""@smalltownandrew or maybe there's nothing wrong with him and he is honestly affectionate. He likely formed the habi https://t.co/NmZdt232CX""",0
"b'@TheQuartering I think its the whole ""wall"" thing that pisses him off. That, and he seems to be coming more and mor https://t.co/mxpgI7hMT1'",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""@JoannLutmer If it's a feminazi, sure. Anyway, I didn't mean to be a dick. Just wanted to troll and have fun poking https://t.co/p3g2DHOBtd""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""@kemmcsheffrey @DailyCaller The feminazi movement's goal is to rid the world of men completely.""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'Just triggering a few feminazi \xf0\x9f\x98\x87 https://t.co/qGCo9xROnK',0
b'@breatheonmebrit @gavinfeng97 I see a Feminazi over here https://t.co/fRYXgtHPnZ',0
"b""Hey Feminists, shouldn't you all lobby for equality with @SSS_gov get on in girls. #feminazi https://t.co/GlWh0Wa2lt""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b'Ive been called sensitive, PC, an SJW, a feminazi, and various other insults invented by right wingers, yet for th https://t.co/qq5VcIvdQh'",0
b'.@y_alibhai So are we admitting that men have a vast physical advantage that makes them immensely superior athletes https://t.co/qjdo7GTSiO',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""@Qbinita @stclairashley I'm overweight. Tall, fit, attractive men are attracted to me. Because I'm cool, beautiful, https://t.co/rVO5Y5zrws""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""don't let them feminazi's see this https://t.co/tICadi7NO0""",0
"b""RT @_Nwosu_: Feminazi's at it this chilled morning in LagosNigerian fathers have been dragged into their netI mean, some of us had tras""",0
b'Foul-Mouthed Anti-Israel FemiNazi Shyster Jailed After Racist Airline Rant: Give Me a F***ing Glass of WineAnoth https://t.co/7AdKIvaBHq',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
b'Im pretty sure my professor hates me and thinks Im a feminazi because I wrote an essay over why girls are better https://t.co/BcQdXNOGWi',0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""RT @NahBabyNah: WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an all-female""",0
"b""WE ARE, BUT NOT A #DEMOCRATS #FemiNazi TICKET Analysis: #KamalaHarris wants to find out if we're ready for an al https://t.co/z5NDaJQ1cN""",0
"b""@lfisher314 @TheRightMelissa @ChibaCityBaby @JillRyanNikita @realDonaldTrump The only reason I'm doing this rant ag https://t.co/SpCxTjO2xA""",0
"b'@AliceBluebell_1 @RaheemKassam Its probably the same Australian feminazi that did the awful men, be the best you https://t.co/ZwAa2zRshI'",0
"b""@cyanCrusader @CateSpice @opossumhag I just can't understand why people would use a slur usually accompanied by vio https://t.co/c8agvFH638""",0
b'@thedilleyshow FemiNazi with major issues https://t.co/H3JZ0ZJ9PN',0
"b'I was trying to find a *precise* meaning for "" #mansplaining "" after randomly watching this interesting video. But https://t.co/WrrYlqrvx0'",0
"b'@cyanCrusader @CateSpice @opossumhag You\'re a feminist, but use ""terf"" - literally the Lefty equivalent of ""feminaz https://t.co/kgSMHtoMXQ'",0
b'RT @briianmight: if i could rock up to my school-ball with my arm around my girlfriend and kiss her in school in front of all the people wh',0
"b'@KillerMatthews @TheRightMelissa @ChibaCityBaby @JillRyanNikita @realDonaldTrump Feminazi,  now I know your ina https://t.co/BkX2fsl3AI'",0
"b'@dads_4kids and thanks to misandry in the laws and courts as well as the society at large, women get away with it e https://t.co/wLNOVvim6m'",0
"b""@lfisher314 @TheRightMelissa @ChibaCityBaby @JillRyanNikita @realDonaldTrump Hey I don't think all women are the wo https://t.co/dLmxRNTd83""",0
b'RT @Tsarizm_com: Nightmare: #Russian Man Flees #Feminazi Sweden With His Children To #Poland After Girls Seized And Placed With Islamic Fam',0
"b'Very weird that when youre seen sticking up for a woman against a misogynistic piece of shit, youre called a femi https://t.co/dPmn8FUUC0'",0
"b""@JoeBiden It's never been a social norm to stick your pecker in some1 who doesnt want it there, that's always been https://t.co/5OCosIKkXD""",0
b'@brithume @Peggynoonannyc If Joe is smart he will pull a DJT and bite back with a vengeance. This is not coming fro https://t.co/3tFnOrb3N9',0
b'New post (Full Frontal Feminazi: Samantha Bee Freaks Out Over Heartbeat Laws on Abortion) has been published on https://t.co/dd00CUQ2j6',0
b'This tweet reminds me of the kid that called me a feminazi in high school https://t.co/W5yAcEebeF',0
b'Full Frontal Feminazi: Samantha Bee Freaks Out Over Heartbeat Laws Against Abortion https://t.co/X0tqEsPQRx https://t.co/UpOAUPE3hp',0
"b'@subvoyeur @brianlilley @fordnation Provide a source for that story and Ill gladly read into it. Unlike you, we ar https://t.co/zVLhd1A7xW'",0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
"b'Hey @TuckerCarlson what you meant to say was feminazi but you were afraid My Pillow Guy would pull advertising, a https://t.co/4tp3NI6nwG'",0
"b'@NobodyCares81 @TheRynheart Ah ""Feminazi"", a word that advertises your disgusting hatred of women. So are you an i https://t.co/oyEaKtQnjD'",0
b'@nerdgirldv @TheRynheart Whatever you say feminazi. Keep leading the charge of murderers. Hope you sleep well at night.',0
b'RT @briianmight: if i could rock up to my school-ball with my arm around my girlfriend and kiss her in school in front of all the people wh',0
"b'love that i cant breathe in school without being called a feminazi,,, all i did was call you out for your bullshit https://t.co/B4ksGlwpd6'",0
"b""RT @_Nwosu_: Feminazi's at it this chilled morning in LagosNigerian fathers have been dragged into their netI mean, some of us had tras""",0
b'Probably my favorite part of being a feminist is mostly just wanting to know what it feels like to feel safe outsid https://t.co/tyGzNydaev',0
b'@y_alibhai youre a backwards feminazi with a dangerous outlook on life.',0
b'@chadfelixg @RealCanadianCop Wow....sounds lime a feminazi!',0
"b'FemiNazi origins of Fake News Reichsmarschall Hermann G\xc3\xb6ring, who once, in a debatably hyperbolic display of loya https://t.co/2ixfNZwAXk'",0
b'The climate change hoax is a feminazi conspiracy.https://t.co/bWYROzmbrG',0
"b""@jessphillips Oh go away, there most be some feminazi protest going on somewhere, I'm sure you'll be happier there.""",0
"b'@bharatiyamedusa I am sorry but sexist in it ? I did not where anyone brain lies ,its is in comman paralance where https://t.co/NSOftCRB5B'",0
b'when youre talking to a dude and he tells you about an encounter he had with a crazy feminazi https://t.co/CwRz7PXchG',0
"b'DC just hit a homerun!!! He might got degraded to be called Captain Sparklefingers due to legal reason, He is still https://t.co/wQTOdw2Tgt'",0
b'RT @briianmight: if i could rock up to my school-ball with my arm around my girlfriend and kiss her in school in front of all the people wh',0
b'if i could rock up to my school-ball with my arm around my girlfriend and kiss her in school in front of all the pe https://t.co/u2dyzawq7N',0
b'@JessicaValenti Typical feminazi thread. Not one funny barb. No lack of trying tho ',0
"b'RT @priya_ebooks: a guy could tweet ""god i hate women those fucking feminazi bitches"" all day long from his twitter account and nothing wou'",0
b'RT @nicoleteresaaa: when I was younger I was scared to even pick a California poppy bc I was afraid of getting arrested and this girl just',0
b'@poledancinleary CAN YOU IMAGINE that movie has no business being PG it still SCARES ME',0
b'@dbongino Feminazi I think. https://t.co/5IpQ5jhkWN',0
